Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop,Fertilizer
31.34301689,0.714550207,75.37938871,5.78388068,58.56635469,-37.64973873,57.10293525,1.54740627,Acidic Soil,grapes,DAP
36.65694929,0.494392601,57.92137265,6.200863768,60.39682762,55.77822365,49.60171505,2.251833163,Acidic Soil,grapes,Muriate of Potash
25.49994007,0.681341838,72.43720551,5.739016779,54.7753919,44.94711979,31.20578862,1.307296292,Peaty Soil,grapes,DAP
41.25435211,0.388776055,57.40263671,6.435395107,35.52771842,61.5913022,-20.50910839,0.553216821,Acidic Soil,grapes,Urea
15.58263952,0.48074914,104.8857567,6.162151037,56.94108567,64.16488165,45.85623671,0.61849965,Acidic Soil,grapes,Muriate of Potash
10.97201609,0.519977347,69.79884095,5.241040563,53.56578089,55.45383118,42.92253933,1.718000731,Acidic Soil,grapes,Muriate of Potash
11.28391848,0.463862919,61.81260143,6.147128297,52.66153455,54.42581386,58.18810285,2.087875122,Acidic Soil,grapes,Water Retaining Fertilizer
38.54984962,0.740342091,67.45994925,6.532743114,61.06537065,77.54929107,48.41339357,1.822208289,Peaty Soil,grapes,Muriate of Potash
42.09958487,0.549369437,76.48552123,5.41864923,62.55040101,44.19485218,47.13537939,-0.280559958,Acidic Soil,grapes,DAP
10.44552289,0.450359318,65.67791399,5.837304997,54.91278012,53.83752797,47.12876642,2.168734347,Acidic Soil,grapes,Muriate of Potash
30.143809,0.506525175,42.62274902,5.428149838,62.15561721,47.39808114,54.95733615,0.786813001,Acidic Soil,grapes,DAP
17.330497,0.729656544,82.70213567,5.999569838,54.96446418,69.64053435,48.76839276,1.588740705,Peaty Soil,grapes,Muriate of Potash
11.85119021,0.630072909,58.93022096,5.690275565,52.41718862,30.623716,41.3625184,1.203321306,Acidic Soil,grapes,DAP
28.20674841,0.526434854,77.71677023,6.011109632,58.65552009,59.5307578,43.18226977,1.068227426,Acidic Soil,grapes,Muriate of Potash
12.18706571,0.825152187,67.78176353,6.149029584,55.30267998,57.73241399,49.16270827,1.096469039,Peaty Soil,grapes,Muriate of Potash
18.03926765,0.448031691,89.43275936,6.478453125,55.35799269,62.41819729,50.03765091,1.751710743,Acidic Soil,grapes,Water Retaining Fertilizer
19.28985894,0.584341454,79.97619291,5.782180801,55.51788405,48.41546891,45.3035228,0.467677541,Acidic Soil,grapes,DAP
33.79351252,0.42786373,62.39130451,6.099363001,57.34166633,53.41011765,46.8402522,1.157717105,Acidic Soil,grapes,Muriate of Potash
35.05261078,0.763191016,51.96169843,5.936924202,60.54733857,57.38335798,37.53315603,1.066713504,Peaty Soil,grapes,Muriate of Potash
18.73885314,0.491928666,62.14723173,6.026044561,56.16163122,177.3144812,41.00363435,1.815565082,Acidic Soil,grapes,Muriate of Potash
24.13482338,0.660914897,63.86261539,6.386370345,55.45691384,61.60241548,58.7629584,1.36153304,Acidic Soil,grapes,Water Retaining Fertilizer
28.92276026,0.490819757,72.22016662,5.924096444,57.80008518,58.33547442,35.47140704,0.899304869,Acidic Soil,grapes,Muriate of Potash
20.2549104,0.695511139,75.57500767,5.774867768,56.63811416,52.82871785,52.06393061,0.599830667,Acidic Soil,grapes,Lime
12.37880952,0.573272962,54.1776513,5.941139922,53.99488578,56.15012036,53.48152693,2.304573264,Acidic Soil,grapes,Lime
26.12932314,0.492653671,73.31239169,6.245808393,55.69188019,70.55468834,62.3036131,1.173665816,Acidic Soil,grapes,Water Retaining Fertilizer
15.13744036,0.661641119,60.81874168,6.535047399,54.98397889,76.23114959,51.38460234,1.906963566,Acidic Soil,grapes,Water Retaining Fertilizer
38.48502069,0.73841779,71.95979205,6.254388285,61.45562883,60.31279199,54.04429373,2.110212421,Acidic Soil,grapes,General Purpose Fertilizer
36.83315217,0.403755151,74.94466085,6.242127048,60.59313026,52.24079249,55.21036793,0.964408729,Acidic Soil,grapes,Compost
32.65831879,0.499772254,90.84082213,5.581593032,60.42125045,35.17783583,48.35550144,2.297234475,Acidic Soil,grapes,DAP
19.26301015,0.437359237,67.86809677,5.664475859,58.51222605,55.87714897,41.03564756,2.645243451,Acidic Soil,grapes,Muriate of Potash
36.35223792,0.406971321,49.4841455,6.248768718,60.14237143,73.54304467,46.5157675,1.924618522,Acidic Soil,grapes,Muriate of Potash
20.96248965,0.596177131,73.36009018,6.086279432,56.06492234,60.7228122,55.7241216,-0.280559958,Acidic Soil,grapes,Compost
12.05110415,0.698772433,58.64630978,6.09423293,52.38436629,-37.64973873,53.32578257,1.273775209,Peaty Soil,grapes,DAP
15.00125779,0.482884797,90.91934156,6.444662167,55.71760224,80.02875867,42.52035399,2.183381798,Acidic Soil,grapes,Muriate of Potash
22.33992184,0.972361206,85.12253455,5.860557719,57.1781104,46.84142073,40.15783258,1.12915688,Peaty Soil,grapes,DAP
4.011486444,0.616934952,46.73895126,6.365105271,57.54328678,74.55292358,-20.50910839,1.221113122,Acidic Soil,grapes,Muriate of Potash
33.63549617,0.620000737,52.10489575,5.582435127,65.09103295,43.71940582,43.67670887,2.355976392,Acidic Soil,grapes,DAP
11.72831668,0.783444272,60.42268442,6.516408522,54.29506315,69.89694455,51.82132567,1.637071385,Peaty Soil,grapes,Organic Fertilizer
9.24626462,0.572503026,86.80418626,6.199202841,50.60902551,62.98699194,49.47358571,2.33138742,Acidic Soil,grapes,Muriate of Potash
26.72382743,0.681719945,58.71713357,5.648176529,57.97108185,57.25944362,49.48407239,1.29166875,Acidic Soil,grapes,Muriate of Potash
15.2293636,0.494571338,72.70997743,5.805382624,35.52771842,48.48365873,41.49531095,1.782971376,Acidic Soil,grapes,Urea
22.23122153,0.609314576,77.67141386,6.313790721,54.07671185,62.25014585,45.57743955,1.49269862,Acidic Soil,grapes,Muriate of Potash
33.74843746,0.733500168,306.0816006,5.774296154,57.25440804,57.6347394,41.95673422,1.153990071,Acidic Soil,grapes,Muriate of Potash
30.76409105,0.54971839,63.16392454,5.617527189,59.22968011,56.88011079,56.78348218,2.387448062,Acidic Soil,grapes,Lime
50.17984508,0.789306942,58.64326765,6.235057082,60.68136155,49.5362155,45.60796986,1.485214176,Peaty Soil,grapes,DAP
4.011486444,0.571593113,79.27250407,5.71156355,65.0202371,38.67739861,46.67397943,0.890857262,Acidic Soil,grapes,DAP
27.96791528,0.694926457,72.99033552,6.143096296,60.82277952,44.09356773,56.07148501,2.448915749,Peaty Soil,grapes,DAP
50.17984508,0.5607292,64.40147631,5.967704585,57.60055969,54.52651093,52.12574768,0.826733257,Acidic Soil,grapes,Lime
9.400567674,0.683007332,55.33667072,6.211900142,55.00744431,60.96703701,42.28497903,1.360648031,Acidic Soil,grapes,Muriate of Potash
30.66433964,0.505264065,55.87768398,5.861410612,35.52771842,64.123338,57.29923994,2.383089548,Acidic Soil,grapes,Urea
20.36864437,0.697454882,85.14952013,6.65343248,59.24095175,71.86348104,54.86877545,0.593732649,Acidic Soil,grapes,Compost
28.5808768,0.699427679,84.82226975,6.220272896,58.70821298,67.65682972,50.01121052,0.933776569,Acidic Soil,grapes,Compost
10.24661287,0.512479484,58.50287963,6.521400062,53.68732036,67.37174611,51.26491855,2.171479349,Acidic Soil,grapes,Water Retaining Fertilizer
17.0187986,0.557679773,71.82819562,6.238942227,50.41977945,67.83367557,57.00947646,0.743177116,Acidic Soil,grapes,Compost
14.42327628,0.752562827,82.35039705,6.416879309,53.11641255,82.65859323,60.05614791,0.794445922,Acidic Soil,grapes,Compost
17.07768333,0.773125461,64.13479167,5.611199124,54.11025593,51.83167105,52.89374124,1.365526655,Peaty Soil,grapes,Lime
21.12256462,0.460256491,69.40016758,5.881396506,53.82064817,49.87795508,41.73168671,1.440353458,Acidic Soil,grapes,DAP
39.89637713,0.513173595,44.9545696,6.300995546,61.73972972,45.84904683,52.73099194,2.541640953,Acidic Soil,grapes,DAP
29.83862626,0.726995253,75.94279517,5.68584394,59.42312087,58.61254991,42.07005349,1.856365505,Acidic Soil,grapes,Muriate of Potash
22.61695129,0.534905769,70.84979543,6.034447622,59.11252569,63.12544571,43.27464842,1.723808306,Acidic Soil,grapes,Muriate of Potash
38.80836062,0.687418369,88.23042416,6.291326223,62.36789615,62.05123569,59.97488169,1.491835857,Acidic Soil,grapes,Water Retaining Fertilizer
11.88256587,0.704715567,85.46164344,5.79931473,54.19250014,49.24480676,46.30578758,0.802241047,Acidic Soil,grapes,DAP
14.11182983,0.604597111,62.79866965,5.560438406,53.4100891,25.16031294,45.97462709,1.61577622,Acidic Soil,grapes,DAP
36.36419792,0.425586035,65.63443462,5.827671256,63.08676729,62.13164307,44.83416741,1.175626792,Acidic Soil,grapes,Muriate of Potash
26.67394724,0.425141245,61.27655001,8.82843282,56.82732792,60.65926613,63.95394419,2.182194996,Acidic Soil,grapes,Gypsum
23.28347544,0.412860902,81.39701339,5.887042232,53.14903427,48.73730465,47.66997128,1.63053082,Acidic Soil,grapes,DAP
29.95701816,0.455821811,56.40045166,5.854694825,59.20871896,53.84202331,50.5601467,2.198885746,Acidic Soil,grapes,Lime
39.5812725,0.525216904,40.79699879,6.216490889,62.6805285,66.21880438,57.17287085,-0.280559958,Acidic Soil,grapes,Compost
15.33650439,0.567858003,67.76431947,6.162117083,53.49401491,67.46759228,57.91506945,1.038372015,Acidic Soil,grapes,Water Retaining Fertilizer
23.84949801,0.434148748,71.0923101,5.917922623,56.50250866,53.25432532,58.21574425,2.146890003,Acidic Soil,grapes,Lime
14.25334381,0.591840657,82.32474369,5.697256616,56.62705687,47.16325016,40.45774735,0.817818658,Acidic Soil,grapes,DAP
20.03343202,0.435182261,73.41783717,6.447620596,56.77961535,72.74144199,53.77150875,0.64223493,Acidic Soil,grapes,Compost
28.06852029,0.675237829,52.97839653,5.922641588,58.49007095,59.87390228,47.9095782,2.108969679,Acidic Soil,grapes,Muriate of Potash
39.5704576,0.584242098,85.17636778,5.439495277,60.42883135,46.39882107,-20.50910839,2.062222957,Acidic Soil,grapes,DAP
20.43945956,0.56019505,57.85352753,5.475351641,55.89045619,55.57988434,41.06462474,1.232420505,Acidic Soil,grapes,Muriate of Potash
27.36944202,0.599115111,-85.70959335,5.834539823,59.8162777,39.24024065,33.1473242,0.98771327,Acidic Soil,grapes,DAP
32.582128,0.390535129,87.87949878,6.086571451,61.50926172,177.3144812,39.27202913,1.873101844,Acidic Soil,grapes,Muriate of Potash
42.50594391,0.783079132,58.44831437,6.26944869,64.89190918,72.59055774,68.80841805,2.407840529,Peaty Soil,grapes,Organic Fertilizer
37.05909702,0.665058418,81.29717374,5.449983825,61.96225741,51.75366152,41.5266062,1.590390884,Acidic Soil,grapes,Muriate of Potash
17.88370834,0.73506476,72.17062635,5.97066634,58.33185511,62.57274463,58.925033,0.50701633,Acidic Soil,grapes,Lime
18.90958547,0.729876423,84.22191244,5.738055359,52.39355145,40.39906438,29.8821367,2.365129343,Peaty Soil,grapes,DAP
20.00264885,0.476327769,89.97641962,5.900289938,56.1886787,82.89695204,72.69171332,0.966201752,Acidic Soil,grapes,Lime
19.728612,0.798094098,66.91128909,6.564915233,57.05087265,67.33532718,58.30398296,0.711258428,Acidic Soil,grapes,Compost
23.53984312,0.804413654,-85.70959335,5.505269515,58.2098104,51.7865886,58.85168787,0.638319932,Acidic Soil,grapes,Lime
23.3727677,0.541703222,89.82295987,6.215166066,60.72205356,177.3144812,49.08731606,2.06415807,Acidic Soil,grapes,Muriate of Potash
38.01243011,0.547829183,76.55873956,5.581807221,63.61278848,47.26418723,41.39770995,2.408650106,Acidic Soil,grapes,DAP
13.00951564,0.470221151,51.18540531,6.500361481,51.16299723,86.22011647,57.06389422,-0.280559958,Acidic Soil,grapes,Compost
18.18719319,0.533198408,74.41581197,6.626949523,55.23400636,65.53419867,54.97042416,1.706525502,Acidic Soil,grapes,Water Retaining Fertilizer
10.39344136,0.689815682,77.9343434,5.964315148,54.55359295,49.23858406,49.85783005,2.228470531,Peaty Soil,grapes,DAP
50.17984508,0.541232023,73.25980931,6.154455618,52.24596429,47.8939371,44.60313145,0.985949685,Acidic Soil,grapes,DAP
28.68202491,0.449102903,66.62569476,5.50906233,58.99742227,44.57074307,47.54950285,0.668727912,Acidic Soil,grapes,DAP
10.57917702,0.580142325,72.74928007,5.747916105,49.60350703,54.29421343,48.85693687,1.674209911,Acidic Soil,grapes,Urea
13.08736391,0.749308524,68.32383714,6.304509316,56.96130313,63.57250819,58.8259151,0.767176055,Acidic Soil,grapes,Compost
9.963354937,0.455808899,86.02158481,5.710851289,54.4909953,48.7469796,48.39517106,1.258860665,Acidic Soil,grapes,DAP
24.30646891,0.630102128,60.86374009,6.439798695,58.17653947,70.78608378,63.96736233,0.930734825,Acidic Soil,grapes,Compost
28.53559043,0.791368143,58.84535165,6.301283184,57.45737921,71.71309742,61.2521097,2.065230813,Peaty Soil,grapes,Organic Fertilizer
19.74968219,0.614060756,70.34994314,6.086065845,54.84988854,57.00844252,55.0563809,1.122153348,Acidic Soil,grapes,Water Retaining Fertilizer
10.81948744,0.616019948,59.54549403,5.864042157,55.580986,63.70324734,39.18032616,1.341104469,Acidic Soil,grapes,Muriate of Potash
22.31392198,0.550383033,98.15615489,5.465290367,35.52771842,58.15195237,50.0545162,1.332351975,Acidic Soil,apple,Urea
25.02337351,0.489665749,126.2734555,6.289671589,64.99476406,64.90754803,55.68288122,1.920322328,Acidic Soil,apple,Water Retaining Fertilizer
23.54114437,0.771743309,113.2577678,6.065898685,63.09974265,66.06966744,52.18571569,2.026992856,Peaty Soil,apple,Organic Fertilizer
21.97035305,0.734793622,132.3111979,8.82843282,35.52771842,66.66115472,66.9703826,3.241983684,Acidic Soil,apple,Urea
25.45626913,0.406618298,128.2308956,5.759297595,66.39973677,59.57601362,50.46241915,2.294480202,Acidic Soil,apple,Lime
20.59817409,0.586293064,114.1997624,5.739118577,62.62417823,49.09561049,46.77305921,1.645023744,Acidic Soil,apple,DAP
21.09058139,0.413344037,92.76106697,5.674226125,62.67317365,51.03001023,60.05709402,2.360743415,Acidic Soil,apple,Lime
21.59405948,0.65188316,109.775539,5.667128274,64.20134617,41.1241831,61.49301051,2.466930487,Peaty Soil,apple,DAP
22.53520034,0.718623802,107.2346217,6.240829719,61.26483105,72.87398701,56.42521359,0.859174406,Acidic Soil,apple,Compost
24.57843894,0.592401251,98.74912857,5.66818598,62.84339115,47.47681472,43.08763159,0.831194921,Acidic Soil,apple,DAP
20.14867071,0.71371176,104.8843126,5.679341856,60.20932278,49.96501998,54.78005415,0.497550683,Acidic Soil,apple,DAP
25.10114282,0.709772665,125.9707567,5.885596261,64.03554636,56.97904481,59.19087839,2.483068745,Peaty Soil,apple,Lime
24.04692236,0.543246976,110.4050912,6.018387418,61.30622946,-37.64973873,72.163303,1.061562253,Acidic Soil,apple,DAP
22.29584341,0.532747896,108.5442494,5.923067428,65.63551639,54.84459402,55.80155901,1.416627601,Acidic Soil,apple,Lime
24.10965175,0.439817624,105.0621609,5.808946071,64.01176684,46.2661179,46.33179762,1.996856802,Acidic Soil,apple,DAP
23.8351658,0.472856442,119.2009407,5.526326481,61.05791595,51.33528798,51.60425742,1.749325598,Acidic Soil,apple,Lime
22.20182014,0.736088355,93.62622541,6.40431765,60.72725127,71.52806587,48.69295407,2.416664706,Peaty Soil,apple,Muriate of Potash
20.39100285,0.593648025,117.4631701,5.396522857,64.11891285,60.6080664,45.55011457,1.12226571,Acidic Soil,apple,Muriate of Potash
23.33938523,0.503970563,118.7931097,5.746434328,65.53625881,53.9127126,56.25295794,1.213785466,Acidic Soil,apple,Lime
22.76464984,0.407690023,96.19787937,6.022646308,62.55797078,48.86170639,44.94821717,3.241983684,Acidic Soil,apple,DAP
18.84266474,0.405510354,108.0220955,6.157794936,63.86793138,60.79967893,54.33133532,2.168816903,Acidic Soil,apple,Water Retaining Fertilizer
22.1168792,0.405577862,98.83164432,5.70361495,62.48052381,57.43238077,45.95528209,1.338126797,Acidic Soil,apple,Muriate of Potash
23.93330455,0.580317877,104.891388,5.649200032,65.60088625,50.84420564,50.21858903,1.173963182,Acidic Soil,apple,Lime
22.3037103,0.449896735,-85.70959335,5.757735883,64.18561126,48.90006294,48.11109004,2.116449627,Acidic Soil,apple,DAP
21.90710663,0.681562166,102.4717658,5.869094978,63.52570061,41.37986985,47.57280082,2.321707438,Acidic Soil,apple,DAP
21.20246248,0.499694611,97.43110119,6.027616165,63.71541104,55.21556248,42.53757741,1.661237279,Acidic Soil,apple,Muriate of Potash
25.68109909,0.716398912,100.6256766,6.172816298,63.29543247,56.78606737,59.37849621,2.34413591,Acidic Soil,apple,General Purpose Fertilizer
21.08367841,0.762462187,102.9525492,8.82843282,35.52771842,61.39627052,61.55710352,2.067832676,Peaty Soil,apple,Urea
21.51841748,0.492697872,118.0028593,5.775574929,60.24560555,50.19373727,50.43819741,2.166317967,Acidic Soil,apple,Lime
21.40237256,0.631487434,122.903839,5.772870598,61.35102527,55.14053097,56.58752669,1.099535012,Acidic Soil,apple,Lime
22.42712,0.813575764,106.8734299,5.395925016,66.32331336,45.69204842,59.36013812,1.207339251,Peaty Soil,apple,DAP
24.8406026,0.647822801,101.1080986,5.69382781,61.05500528,48.1359241,65.22347775,1.277634057,Acidic Soil,apple,DAP
24.31462081,0.635759079,127.4906867,5.818596261,65.05897483,56.05223534,49.07015289,1.636912829,Acidic Soil,apple,Muriate of Potash
23.09564204,0.606349055,112.125369,6.42568986,61.03174277,71.75956277,159.5640307,0.924746819,Acidic Soil,apple,Compost
4.011486444,0.776859121,98.6420134,6.015672474,60.58864149,73.70062486,63.31619865,1.982763673,Peaty Soil,apple,Organic Fertilizer
21.17279462,0.474012883,108.7378457,3.908612908,86.96971052,48.43842996,60.45804297,1.899822022,Acidic Soil,apple,DAP
21.19110096,0.568332635,119.5105814,6.15791883,62.89371287,59.40382241,58.86632793,1.925615356,Acidic Soil,apple,Water Retaining Fertilizer
22.12562075,0.751408661,128.1140764,6.331359922,86.96971052,84.45449844,65.92193923,1.407980914,Peaty Soil,apple,Organic Fertilizer
21.8389607,0.482475603,116.1877265,5.685580561,65.09319546,58.60866095,60.47322956,1.125103371,Acidic Soil,apple,Lime
23.77095529,0.63778846,102.7327164,6.655311434,68.71251436,67.92465386,63.69238064,1.129212718,Acidic Soil,apple,Water Retaining Fertilizer
22.50340737,0.609265265,108.8212148,8.82843282,60.39808769,66.03278866,54.30866091,1.075620853,Acidic Soil,apple,Gypsum
22.66546254,0.580552166,120.2444345,5.705608455,64.90127248,42.66109833,45.92525774,1.167694059,Acidic Soil,apple,DAP
25.42008149,0.72104729,95.83348934,5.912041978,62.54476883,59.40372348,51.24251238,1.586239977,Peaty Soil,apple,Lime
22.43798655,0.490922464,104.6478824,6.123462378,86.96971052,58.61951411,62.00546145,0.866351368,Acidic Soil,apple,Compost
24.88128017,0.598086366,118.9413762,5.802249205,62.12349918,54.59308313,53.87835262,0.782677299,Acidic Soil,apple,Lime
23.37307809,0.660098252,114.1241809,5.662138133,63.81545274,57.92285476,49.54060864,1.327783527,Acidic Soil,apple,Muriate of Potash
24.93151146,0.696614121,138.6714958,5.276526448,65.1597579,42.71549669,49.8153272,1.433302838,Peaty Soil,apple,DAP
24.6082868,0.360737179,109.3938383,6.105624667,60.51694695,61.24117235,56.26291432,0.75692084,Acidic Soil,apple,Compost
23.47602134,0.573288149,142.6320814,5.595150957,63.536515,49.9508134,54.88247916,0.793126037,Acidic Soil,apple,DAP
23.93696999,0.733520749,-85.70959335,5.943155305,59.5675015,177.3144812,159.5640307,1.84976055,Peaty Soil,apple,Lime
23.20853413,0.517803082,92.74273422,5.744976491,62.7045293,55.3638043,50.28589099,1.368128599,Acidic Soil,apple,Lime
23.78449418,0.594778208,113.6673894,5.58590352,64.21011615,60.89139293,54.02507279,2.0832503,Acidic Soil,apple,Lime
50.17984508,0.709527975,99.05264553,5.828624421,62.70513992,54.58663543,49.40986615,1.055065173,Peaty Soil,apple,Muriate of Potash
20.58710694,0.548093277,93.85273201,5.892966956,68.23377817,69.38923867,63.00042931,1.730798424,Acidic Soil,apple,Lime
24.1933518,0.750719795,141.4995036,5.886807234,63.4865503,177.3144812,53.43779325,1.031712179,Peaty Soil,apple,Lime
22.37829894,0.706893622,115.5090488,5.368828138,60.96719199,53.67413902,47.22259661,2.248037798,Acidic Soil,apple,Muriate of Potash
25.17715239,0.705627399,112.5142984,5.909560338,86.96971052,49.11126037,47.19985386,1.829744203,Peaty Soil,apple,DAP
24.35267701,0.589526901,116.1951491,5.933667929,61.88805602,71.57117506,57.58041402,0.688686846,Acidic Soil,apple,Lime
24.34961449,0.697679865,113.2620971,6.205014364,64.95509993,67.01701137,60.78179196,3.241983684,Peaty Soil,apple,Water Retaining Fertilizer
24.64609322,0.54698214,121.4156725,6.428797085,61.0258521,50.47434733,52.83969688,0.651085614,Acidic Soil,apple,Compost
22.34953017,0.6290184,134.7093953,6.085552127,62.1287586,46.4851509,60.98474546,1.741098508,Acidic Soil,apple,DAP
20.67013634,0.487551887,111.7979461,5.931399902,63.37701319,60.41198341,52.20068331,1.670611577,Acidic Soil,apple,Lime
24.25488577,0.48562613,118.8407219,5.784051774,62.74656986,62.96078917,54.05950667,2.395578093,Acidic Soil,apple,Lime
21.54852689,0.647259196,94.9842204,5.406396303,35.52771842,46.06973408,51.86005924,1.703373139,Acidic Soil,apple,Urea
25.35376689,0.371191068,97.65264534,6.081030079,64.66787206,49.11875433,50.90400693,2.366085343,Acidic Soil,apple,DAP
20.3277886,0.79769165,106.473449,6.084593431,62.54602848,65.41441723,54.96207014,1.369790418,Peaty Soil,apple,Organic Fertilizer
22.42851741,0.541379944,129.7926609,6.022113583,62.51474764,55.82688602,41.80814689,0.594297196,Acidic Soil,apple,Muriate of Potash
20.99768728,0.63905794,115.4644261,6.243775174,62.76292378,66.53391372,49.18640928,2.333014509,Acidic Soil,apple,Muriate of Potash
23.40788077,0.652190751,103.0676896,6.120183605,62.94031878,-37.64973873,56.67305204,1.78368177,Acidic Soil,apple,DAP
20.40576699,0.691656625,101.2982565,6.279305304,62.48813139,57.80187204,63.06368432,1.72906877,Acidic Soil,apple,Water Retaining Fertilizer
23.5722577,0.699063469,116.7305007,6.364325367,60.09999337,71.41663361,62.73676131,1.254169828,Acidic Soil,apple,Water Retaining Fertilizer
24.14316281,0.227436131,-85.70959335,6.262557064,62.46998743,78.27311033,-20.50910839,0.423505356,Acidic Soil,apple,Muriate of Potash
18.89744483,0.67835026,108.7025672,6.224111538,86.96971052,55.55453189,72.2909278,0.526098463,Acidic Soil,apple,Compost
22.1358634,0.696416271,95.87890743,5.625798506,86.96971052,50.01934286,50.96912934,3.241983684,Peaty Soil,apple,Lime
22.30319619,0.713997072,114.0398521,5.620086455,64.38138152,38.37599606,159.5640307,1.03985103,Acidic Soil,apple,DAP
21.56136374,0.618165922,111.619044,5.784916628,60.35291976,52.39136717,51.39159765,3.241983684,Acidic Soil,apple,Lime
22.17984277,0.577360259,119.5198012,5.660929356,63.7303047,52.9162643,58.83296207,1.971501663,Acidic Soil,apple,Lime
21.7578432,0.764717986,94.91395268,5.813423734,64.35924961,60.53526117,42.65727374,1.351198394,Peaty Soil,apple,Muriate of Potash
19.80192407,0.598326621,127.462831,6.054203689,64.28456305,54.67990282,53.36595717,0.857254563,Acidic Soil,apple,Compost
23.60623701,0.764091386,100.7973184,6.088392068,64.46603919,56.09028264,51.096976,1.320150222,Peaty Soil,apple,Organic Fertilizer
19.73512524,0.450562649,123.5431429,5.747134344,63.05958869,44.36682406,52.12087883,1.295115993,Acidic Soil,apple,DAP
23.56127888,0.510244895,124.4911248,6.13603679,86.96971052,47.41523452,52.11035815,0.922956259,Acidic Soil,apple,DAP
24.02766895,0.445809529,128.6022853,5.352801881,64.16987296,46.62211936,40.66753463,0.844700045,Acidic Soil,apple,DAP
23.58973466,0.7563867,93.39279357,5.985933425,62.19661632,66.00798379,53.04162815,3.241983684,Peaty Soil,apple,Lime
24.26192979,0.519142051,106.90115,6.181134337,65.00037546,54.37806947,49.80235721,2.382371246,Acidic Soil,apple,Muriate of Potash
4.011486444,0.63850153,144.6955226,5.894563437,63.76874738,54.14762941,48.77800242,1.14823474,Acidic Soil,apple,Muriate of Potash
19.66039414,0.724379257,123.0524927,6.16926625,63.24359763,63.64868324,56.88884084,1.569653056,Peaty Soil,apple,Organic Fertilizer
25.4192503,0.506283484,-85.70959335,5.396637478,35.52771842,52.85305922,53.86004376,2.132136587,Acidic Soil,apple,Urea
21.43549655,0.563073168,119.0050103,5.603307519,63.56857658,45.29206522,47.70556795,0.863558878,Acidic Soil,apple,DAP
23.43409073,0.748963457,96.44600061,8.82843282,62.05352308,32.0786038,159.5640307,0.507030098,Acidic Soil,apple,DAP
19.25522029,0.654629982,106.2639271,5.929897773,59.12427337,48.35453909,53.35639056,0.721451335,Acidic Soil,apple,DAP
21.22420213,0.66438469,129.607181,5.547725695,62.92746789,40.73409783,44.39663237,0.641390475,Acidic Soil,apple,DAP
19.8621693,0.513936381,110.0474572,5.922198543,63.86981137,54.66290002,58.1495799,1.399584434,Acidic Soil,apple,Lime
20.71814327,0.471075209,105.1443881,6.021505272,62.08680886,56.4675329,66.75577655,2.46057898,Acidic Soil,apple,Water Retaining Fertilizer
23.00081072,0.773683119,121.7818427,6.330773982,63.26728672,53.71319021,58.40080991,-0.280559958,Peaty Soil,apple,Compost
22.09963103,0.818749668,106.1087092,6.039341103,66.33367833,48.74824391,54.03956794,1.095250534,Peaty Soil,apple,DAP
23.6742788,0.534063192,88.29377855,5.884021935,86.96971052,36.06365142,54.15459302,0.754724181,Acidic Soil,apple,DAP
23.17249985,0.563093477,110.2801037,6.542310829,64.12538515,83.53378495,66.19147463,0.701889872,Acidic Soil,apple,Compost
23.08633531,0.705309206,126.4843191,6.764193101,86.96971052,82.76814038,71.02778741,1.539033783,Peaty Soil,apple,Organic Fertilizer
19.21079059,0.697966959,140.8585526,5.882933465,64.0913833,64.99268619,63.51762631,0.604041729,Acidic Soil,apple,Lime
27.1140463,0.534017603,98.79469283,5.886249873,55.90804563,54.44984823,47.77236788,0.649625224,Acidic Soil,mango,Muriate of Potash
31.09978829,0.394110071,93.0088653,4.924653699,59.66486869,34.6522256,54.28379118,1.932623548,Acidic Soil,mango,DAP
28.12572117,0.661073257,114.2896611,5.644026846,55.80744056,39.66593236,55.86689546,2.064638412,Acidic Soil,mango,DAP
4.011486444,0.591570646,119.3956598,6.040165989,56.82305328,37.73671394,50.23357002,1.899861837,Acidic Soil,mango,DAP
31.97935973,0.795849243,81.82741961,6.628184744,59.90673132,63.10237898,65.47523372,0.836220257,Acidic Soil,mango,Compost
35.53879896,0.618805557,106.4049104,6.139524506,57.96538887,41.74226265,55.01293511,0.664052129,Acidic Soil,mango,DAP
29.92270986,0.629550419,112.9747745,5.049354848,60.03199277,22.98506509,-20.50910839,0.584495052,Acidic Soil,mango,DAP
31.15708935,0.457202743,87.7557336,8.82843282,60.00465445,35.58741007,58.20413608,2.259815013,Acidic Soil,mango,DAP
36.78771009,0.490584197,56.75679814,5.809064266,58.20081113,35.78587332,50.72377661,2.431060608,Acidic Soil,mango,DAP
30.58657061,0.449336608,125.649326,5.142742038,57.70162879,35.37004638,50.34994676,2.248087226,Acidic Soil,mango,DAP
30.03880956,0.735087398,104.2758323,4.699150072,61.94105978,34.15570313,50.61420069,1.192062844,Acidic Soil,mango,DAP
33.58832718,0.227436131,112.257463,5.06501491,58.27391799,37.19633089,40.56284264,1.575988423,Acidic Soil,mango,DAP
24.57692633,0.631134677,111.4463762,6.90723265,55.70581888,-37.64973873,107.0524345,2.126328496,Loamy Soil,mango,DAP
27.58167889,0.718299974,79.76984571,6.313116986,55.97249584,37.85842089,59.33045958,1.09766933,Acidic Soil,mango,DAP
