Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop,Fertilizer
23.6582904,0.650239892,112.3912561,4.676996236,55.31349601,21.16260204,51.73828285,1.986830325,Acidic Soil,Pigeon Peas,DAP
18.64855684,0.421589976,81.82239461,6.086218782,53.32190381,-37.64973873,52.32590562,1.72258055,Acidic Soil,maize,DAP
22.58425585,0.588251995,63.52042745,6.233086314,57.0419895,45.66434228,48.92568369,2.271384677,Acidic Soil,Cotton,DAP
26.62643935,0.48757352,50.69866746,6.17480199,55.90271181,59.25515904,59.18074958,2.441404838,Acidic Soil,Lentil,Water Retaining Fertilizer
31.45118611,0.646816545,38.01654968,6.977170291,55.4200001,114.7769394,62.38341839,1.83677733,Loamy Soil,muskmelon,Water Retaining Fertilizer
34.68871285,0.450952009,70.00233495,3.908612908,58.39844082,98.03571528,63.41842049,2.458537847,Neutral Soil,Black gram,Lime
30.60061226,0.39072442,57.45809701,5.713292302,52.39177501,35.10176108,48.08764292,2.401238145,Acidic Soil,Moth Beans,DAP
26.57927919,0.598096228,31.9042176,7.0410721,57.19708782,134.8142133,89.53854893,2.409543906,Loamy Soil,Mung Bean,Water Retaining Fertilizer
25.25714955,0.575078727,90.57660569,6.802104634,63.42847244,104.2402265,86.49295585,1.854298364,Neutral Soil,papaya,Water Retaining Fertilizer
27.06414433,0.668418,160.4518756,7.153054098,62.78655321,84.79893495,124.7223717,0.854034842,Loamy Soil,Coffee,Compost
26.53419531,0.57977683,136.8492193,6.601157157,86.96971052,99.49337973,85.65695758,1.084716057,Neutral Soil,papaya,Water Retaining Fertilizer
20.05008148,0.676496766,220.5570723,5.500452078,74.97759204,57.56992553,50.88245614,1.959887833,Peaty Soil,rice,Lime
29.21192332,0.453166113,57.96291175,7.437742708,55.17441419,127.5493981,82.9690482,1.265980389,Neutral Soil,Black gram,Water Retaining Fertilizer
25.39592391,0.50144024,72.38601685,6.478924782,58.68707615,49.06478197,50.20295018,1.265671733,Acidic Soil,maize,DAP
24.37277863,0.791331553,-85.70959335,7.05460407,74.62661636,151.7401252,147.5485129,1.707318897,Loamy Soil,rice,Balanced NPK Fertilizer
28.43854681,0.495673919,64.19725047,8.794455519,56.11494885,42.31683038,52.08364981,2.229015864,Peaty Soil,Moth Beans,DAP
26.96029262,0.588119702,33.22201952,6.896409462,54.55813981,109.1854846,60.81711452,0.78484438,Neutral Soil,watermelon,Compost
27.10402534,0.698666778,87.94817195,5.658669168,54.74288667,-37.64973873,46.48610533,1.117903579,Acidic Soil,Tobacco,DAP
30.33005301,0.759143511,44.06224842,8.646731928,54.50003285,41.19614291,38.91122035,1.603779962,Peaty Soil,Moth Beans,DAP
25.4783207,0.539632769,-85.70959335,8.116385857,63.58312019,47.18532293,50.37556021,1.905593657,Peaty Soil,Sugarcane,DAP
18.99122868,0.732523647,65.99991612,5.787722886,51.35276434,27.99341141,45.14718251,1.438184006,Acidic Soil,Kidney Beans,DAP
20.73365237,0.579846705,100.5978129,6.461204064,56.90612387,61.43621323,67.5278894,2.295108399,Acidic Soil,wheat,Water Retaining Fertilizer
25.17715239,0.705627399,112.5142984,5.909560338,86.96971052,49.11126037,47.19985386,1.829744203,Peaty Soil,apple,DAP
24.0485891,0.746911837,42.80518728,7.723770322,55.73659357,55.87598997,39.920587,1.802164104,Peaty Soil,Lentil,Muriate of Potash
27.95455669,0.671533759,73.84914288,5.969312215,57.70437575,-37.64973873,56.41435303,1.847724089,Acidic Soil,Tobacco,DAP
33.63370789,0.495663945,82.98025848,3.908612908,58.04625721,39.81489624,55.39627335,1.167607193,Acidic Soil,mango,DAP
23.01596221,0.789997366,193.665982,5.772202196,74.51200178,51.77721148,67.1822315,1.57544407,Peaty Soil,rice,Lime
25.97409532,0.558970671,125.6991417,6.438240547,67.53733554,63.18588324,64.52295773,1.955690748,Acidic Soil,orange,Water Retaining Fertilizer
26.80226513,0.650383373,137.1532045,6.763636375,64.03837201,157.9168029,159.5640307,1.301788951,Loamy Soil,Coffee,Water Retaining Fertilizer
24.05854937,0.43016641,105.9395532,7.419927192,63.82626619,63.40642493,73.00597303,1.978202449,Peaty Soil,orange,Water Retaining Fertilizer
25.11682245,0.666195378,52.38260135,6.363206443,56.48332042,77.67817114,56.48557791,0.684313012,Acidic Soil,watermelon,Compost
16.57294399,0.649462509,306.0816006,5.8667374,57.30913698,49.87439182,65.26653464,-0.280559958,Acidic Soil,pomegranate,DAP
20.31580676,0.638643908,112.5749825,6.046353193,54.1232252,30.23000293,47.972988,1.753487984,Acidic Soil,Kidney Beans,DAP
25.92249499,0.712083705,91.6755815,7.074140786,61.96028578,153.6591741,144.2325439,0.961396691,Loamy Soil,maize,Compost
22.72420723,0.602780252,105.162304,7.318573866,60.44119401,119.6737028,95.824921,2.166085344,Neutral Soil,Cotton,Water Retaining Fertilizer
50.17984508,0.476799791,147.0795706,5.908707062,61.97572511,47.18867462,64.75378339,1.297056608,Acidic Soil,Pigeon Peas,DAP
29.55181154,0.633000593,50.20528698,3.899332843,52.12778771,46.94369209,33.26149924,2.255837568,Acidic Soil,Moth Beans,DAP
26.92076025,0.643279134,44.93879655,6.886501509,54.4666426,118.4667567,-20.50910839,0.686565062,Loamy Soil,watermelon,Muriate of Potash
23.60623701,0.764091386,100.7973184,6.088392068,64.46603919,56.09028264,51.096976,1.320150222,Peaty Soil,apple,Organic Fertilizer
25.04681164,0.972361206,107.7268075,7.511445044,62.50972295,79.38361993,68.71313296,1.028600531,Neutral Soil,orange,General Purpose Fertilizer
26.50453167,0.761645583,84.04821331,7.137012293,35.52771842,158.4951739,106.2920985,0.843353604,Loamy Soil,Cotton,Urea
39.64238355,0.758288177,219.1739618,6.535078828,94.60642635,138.5542627,149.1148806,1.870329075,Loamy Soil,papaya,Balanced NPK Fertilizer
47.1561208,0.416600914,36.61681515,6.614106251,35.52771842,26.1747415,62.26197338,2.233785492,Neutral Soil,millet,Urea
20.71814327,0.471075209,105.1443881,6.021505272,62.08680886,56.4675329,66.75577655,2.46057898,Acidic Soil,apple,Water Retaining Fertilizer
23.0410202,0.788964715,247.9416711,7.764561161,78.78783369,73.86528901,80.5394512,0.964841672,Peaty Soil,rice,Compost
23.49473018,0.485008777,194.1488406,6.195652425,72.44515442,89.33971589,92.27072824,2.036296981,Acidic Soil,Jute,Water Retaining Fertilizer
8.849292411,0.625830382,84.8242972,7.789744978,54.44336381,60.14642728,61.0473015,1.250814091,Peaty Soil,orange,Water Retaining Fertilizer
29.6330369,0.713276762,112.2168346,5.872317392,61.60152173,42.32250477,43.91153656,1.233258733,Acidic Soil,mango,DAP
23.4460156,0.227436131,85.3152685,8.159254345,56.6629775,48.70813286,63.08678561,2.529398242,Peaty Soil,Cotton,DAP
23.37307809,0.660098252,114.1241809,5.662138133,63.81545274,57.92285476,49.54060864,1.327783527,Acidic Soil,apple,Muriate of Potash
17.2354655,0.727498813,39.85153015,6.916663859,52.92570997,39.76009281,70.59884328,-0.280559958,Loamy Soil,Peas,DAP
23.54114437,0.771743309,113.2577678,6.065898685,63.09974265,66.06966744,52.18571569,2.026992856,Peaty Soil,apple,Organic Fertilizer
28.08650358,0.567104139,133.1498009,6.854527825,64.62460235,177.3144812,136.788133,1.843634351,Neutral Soil,Sugarcane,Water Retaining Fertilizer
29.89885071,0.733620532,42.56316605,6.989904693,56.46079255,142.3057661,91.25740925,0.859030432,Loamy Soil,Mung Bean,Compost
16.74494667,0.46307837,132.9360811,5.333830041,54.29243064,33.64131247,50.78297646,1.355155246,Acidic Soil,Kidney Beans,DAP
33.9809146,0.456718019,145.6393485,6.056086167,65.38615024,62.43420055,57.95199703,0.702872793,Acidic Soil,Ground Nut,Compost
47.46296495,0.227436131,43.80929594,7.472966333,48.56101647,32.14382745,159.5640307,1.81595771,Peaty Soil,millet,Urea
23.36438239,0.645686932,78.68609855,6.248167831,56.91351624,52.05869944,54.93294578,3.241983684,Acidic Soil,Tobacco,Water Retaining Fertilizer
22.23233302,0.613439487,41.92450761,6.720048147,35.52771842,161.3249927,77.76441946,0.84011055,Loamy Soil,watermelon,Urea
27.09698868,0.392674508,172.8586736,4.702669485,65.17163885,177.3144812,48.60299634,0.646785557,Acidic Soil,Tea,Muriate of Potash
43.09381352,0.734183843,193.8248966,7.036554851,95.90002678,177.3144812,-20.50910839,0.777594912,Loamy Soil,papaya,Muriate of Potash
26.17690735,0.74068138,-0.092574467,6.236043174,53.03666627,71.15352317,46.47294445,1.896349647,Peaty Soil,muskmelon,Muriate of Potash
24.47687421,0.780287962,36.42126109,7.036773947,53.86401146,154.4072633,90.29301611,1.475020533,Loamy Soil,Lentil,Balanced NPK Fertilizer
19.728612,0.798094098,66.91128909,6.564915233,57.05087265,67.33532718,58.30398296,0.711258428,Acidic Soil,grapes,Compost
52.71850513,0.590745886,114.0048744,6.832977471,68.3192705,152.2855162,141.5624782,2.022182773,Loamy Soil,Adzuki Beans,Water Retaining Fertilizer
18.94811764,0.527883764,49.71268012,6.865345024,49.25402849,40.4882776,60.84255441,1.322227976,Neutral Soil,Peas,Urea
26.23311921,0.71995509,111.0012662,7.14417509,59.87291083,105.7310468,81.34879318,1.829640189,Loamy Soil,Cotton,Balanced NPK Fertilizer
33.55886356,0.746914639,59.92449813,6.848806664,58.79437456,150.0255262,88.35793783,1.72831152,Loamy Soil,Black gram,Balanced NPK Fertilizer
19.52561966,0.518508058,285.0583892,5.539174098,72.8326295,44.32502954,66.01842528,1.520909804,Acidic Soil,Rubber,DAP
28.77427141,0.972361206,34.13062302,6.723519286,53.8449174,72.13440274,41.59278216,1.798926926,Loamy Soil,Lentil,Muriate of Potash
22.12562075,0.751408661,128.1140764,6.331359922,86.96971052,84.45449844,65.92193923,1.407980914,Peaty Soil,apple,Organic Fertilizer
39.42115572,0.724773125,129.8398763,6.845112227,72.60175055,133.7351046,110.9652593,0.712706784,Loamy Soil,papaya,Compost
25.10155973,0.726402497,249.8864421,4.95682218,78.73087438,38.65922814,57.36156198,1.035689469,Acidic Soil,rice,DAP
23.102246,0.73845419,95.02834532,5.976925534,54.29715223,40.14773008,52.04813811,1.308132347,Acidic Soil,Kidney Beans,DAP
22.75669246,0.57783344,86.77771319,6.049608586,52.52834869,55.98605467,51.59232602,2.095489095,Acidic Soil,Tobacco,Water Retaining Fertilizer
26.83689774,0.560808591,166.2771118,6.120557535,68.28442428,62.12534908,67.05625005,1.716642508,Acidic Soil,Jute,Water Retaining Fertilizer
31.66304982,0.582018256,128.0627062,6.616262961,63.21690039,58.84839396,84.83929666,2.301456833,Acidic Soil,Ground Nut,Water Retaining Fertilizer
24.92605512,0.602145734,78.70701007,5.749708357,59.30835059,46.02537941,38.3168943,1.679328843,Acidic Soil,Tobacco,DAP
31.8436555,0.492586299,97.42489222,5.974663629,58.64518639,60.69660893,65.03884134,0.998884748,Acidic Soil,Ground Nut,Lime
18.23677067,0.571170267,73.95517738,5.815872869,56.62382366,36.45949359,45.2151398,2.457480997,Acidic Soil,maize,DAP
52.23164627,0.703330236,149.6752849,7.067311837,72.51971926,128.9890111,132.0519038,2.20543589,Loamy Soil,Adzuki Beans,Balanced NPK Fertilizer
19.11104574,0.832209437,77.53454763,6.575452577,51.68859355,51.17021436,61.38290635,2.287487247,Peaty Soil,Peas,Organic Fertilizer
30.51495743,0.524072692,120.9808888,5.523421037,61.77974652,37.88629543,37.02813472,1.795911282,Acidic Soil,banana,DAP
23.64573256,0.692694846,45.56217639,6.421060029,55.50867818,75.80881349,-20.50910839,0.736635071,Acidic Soil,watermelon,Muriate of Potash
25.02884746,0.972361206,18.55645115,6.186926147,51.41781483,66.41289814,54.54203042,2.380499171,Acidic Soil,muskmelon,General Purpose Fertilizer
34.77778501,0.400584444,89.29858722,6.329588118,57.13711096,61.35358968,58.67816801,1.368010452,Acidic Soil,Ground Nut,Water Retaining Fertilizer
8.674734131,0.56955958,91.48536828,7.736111008,86.96971052,81.48207023,59.324817,1.695952107,Peaty Soil,orange,Water Retaining Fertilizer
21.75754709,0.801423556,70.71936792,6.569990302,50.32971988,45.51060325,63.47537129,1.243950244,Loamy Soil,Chickpea,DAP
21.17795502,0.469954982,162.3353576,6.84319309,62.4425411,134.8463642,154.9979326,1.962450819,Neutral Soil,Coffee,Water Retaining Fertilizer
25.35154278,0.53236527,105.2983309,5.847423049,62.93661988,47.19030019,51.66143482,1.668750521,Acidic Soil,pomegranate,DAP
50.17984508,0.227436131,275.5447962,8.82843282,74.99064102,128.6316816,129.0999853,0.843296088,Loamy Soil,rice,Gypsum
13.10879914,0.61317575,97.25512575,7.169603387,56.4556965,133.3397293,128.839358,1.007479369,Loamy Soil,orange,Water Retaining Fertilizer
35.11657427,0.787278971,179.9541647,6.950579247,80.76644972,145.581714,146.9027195,2.051805524,Loamy Soil,papaya,Balanced NPK Fertilizer
32.99469103,0.668530463,123.4692524,6.139179891,62.7866559,79.92205846,62.39371071,1.848494487,Peaty Soil,Ground Nut,Water Retaining Fertilizer
25.81719875,0.673101211,104.7159633,7.834345439,63.12903944,76.96428622,67.94783672,1.458579236,Peaty Soil,Sugarcane,Water Retaining Fertilizer
50.17984508,0.526043732,72.3376874,6.90932381,67.50617766,153.466044,142.5271831,1.153482594,Neutral Soil,papaya,Water Retaining Fertilizer
33.69643922,0.493007552,57.69100779,6.516393822,58.53019846,53.46707384,61.79436434,1.718086023,Acidic Soil,Ground Nut,Water Retaining Fertilizer
34.59478497,0.789294368,83.65357259,6.491901078,57.44334632,53.17513641,58.20626133,1.252190546,Acidic Soil,mango,General Purpose Fertilizer
30.82012689,0.374483827,174.5803562,6.173218773,65.56121278,52.28200669,71.29950086,1.384762391,Acidic Soil,wheat,Water Retaining Fertilizer
29.61044406,0.588969674,53.31908076,6.906064453,52.94550032,140.6986405,82.80666706,0.853974698,Neutral Soil,Mung Bean,Compost
25.34496215,0.606052076,147.7947934,4.943888635,63.84478539,42.25272294,58.24082477,1.64821571,Acidic Soil,Tea,DAP
26.96930937,0.769529082,170.4211965,5.543659855,65.07964793,42.20678066,53.2512144,2.38851198,Peaty Soil,Sugarcane,DAP
28.13718356,0.574970905,123.2927471,7.532279984,86.96971052,102.378393,81.84924357,0.43121302,Neutral Soil,orange,Compost
18.87913287,0.430634599,91.08380947,7.252912506,52.59213085,28.1985964,59.10339307,1.846793756,Neutral Soil,Chickpea,DAP
4.011486444,0.405168115,14.93480547,6.055424101,35.52771842,63.4872091,51.89663103,2.19218591,Acidic Soil,muskmelon,Urea
51.65053005,0.682954369,124.9887627,7.063470449,67.0272277,177.3144812,-20.50910839,1.906109882,Loamy Soil,Adzuki Beans,Muriate of Potash
24.64167783,0.605762247,69.47155993,7.143891187,57.99710841,135.1301545,121.0299404,0.903403754,Loamy Soil,watermelon,Compost
27.76499591,0.497175717,185.7254284,4.73132973,67.00413823,41.93529594,58.51495467,1.674656268,Acidic Soil,Tea,DAP
27.27587572,0.744867258,120.7642376,3.908612908,56.65109091,100.8794867,108.8202226,0.778163882,Loamy Soil,Coffee,Lime
22.41622364,0.664726247,91.67335353,6.310212371,52.11135691,41.66811753,58.78910695,2.068257065,Acidic Soil,Chickpea,DAP
29.7348701,0.389201081,58.42420344,7.759328551,55.44213994,52.22818533,44.4062877,1.757168553,Peaty Soil,Lentil,Muriate of Potash
20.74901987,0.599884596,108.1657378,6.825486867,61.76606021,144.5047234,140.8358225,2.379382485,Loamy Soil,pomegranate,Water Retaining Fertilizer
19.02837836,0.488989425,70.10458803,6.508708168,56.41298348,65.07040844,62.29879216,2.567629976,Acidic Soil,maize,Water Retaining Fertilizer
32.02636495,0.589231896,68.20446715,9.25317992,55.53839794,35.26420084,42.8769787,1.868311405,Peaty Soil,Moth Beans,DAP
46.42431523,0.600067156,44.37854091,7.135322161,49.72586105,45.86525402,72.79637645,1.010055211,Loamy Soil,millet,Urea
31.60487919,0.775306061,104.8500805,5.450858853,56.32095255,49.99057059,48.69681818,0.732662054,Acidic Soil,mango,DAP
20.96248965,0.596177131,73.36009018,6.086279432,56.06492234,60.7228122,55.7241216,-0.280559958,Acidic Soil,grapes,Compost
12.18706571,0.825152187,67.78176353,6.149029584,55.30267998,57.73241399,49.16270827,1.096469039,Peaty Soil,grapes,Muriate of Potash
30.12018082,0.502403678,71.12416677,7.617056294,55.4947857,76.20050714,54.50479034,1.077868048,Neutral Soil,Black gram,Water Retaining Fertilizer
25.52570534,0.705346892,52.8500761,6.562486734,57.65606253,66.39041039,51.74655268,2.017795026,Peaty Soil,watermelon,Organic Fertilizer
21.63602242,0.445028536,81.29593084,5.755717699,57.52383798,51.6566745,45.89295613,0.996722709,Acidic Soil,Pigeon Peas,Muriate of Potash
24.26921322,0.405141691,59.63558507,7.457240371,54.2759675,76.48438997,71.52394256,1.444907514,Neutral Soil,Lentil,Water Retaining Fertilizer
27.67072383,0.558721612,50.67008214,8.82843282,59.96760518,78.78700467,45.32712465,1.472727655,Acidic Soil,watermelon,Muriate of Potash
27.23193792,0.744019924,195.7418633,6.770412446,71.47928875,152.8163198,143.9421517,1.649282811,Loamy Soil,rice,Balanced NPK Fertilizer
28.95053452,0.686116755,151.3391551,7.039923363,63.22145699,151.146094,140.20437,0.516948682,Loamy Soil,Sugarcane,Compost
28.16059136,0.672480121,120.885941,6.404891908,64.32673438,73.25830395,61.28781344,1.402456712,Acidic Soil,banana,Water Retaining Fertilizer
28.10569922,0.820351772,306.0816006,5.643902539,61.80233303,49.36722147,51.52119791,0.940737752,Acidic Soil,banana,DAP
23.53751398,0.726078043,46.08202118,7.613990949,51.4753019,49.54232067,50.53567433,2.356447434,Peaty Soil,Lentil,DAP
25.57321344,0.573983427,29.00306165,6.086043614,55.321372,-37.64973873,44.757985,2.366497202,Acidic Soil,watermelon,DAP
22.63846475,0.435259268,250.7772862,4.565925135,67.38304677,36.0115894,-20.50910839,1.915705227,Acidic Soil,Tea,DAP
14.90727367,0.453698091,62.54211536,3.908612908,50.48794999,54.1284008,68.39899479,1.160214714,Neutral Soil,Peas,Lime
17.43518729,0.581637723,126.0766498,7.215112736,60.67051793,153.3172994,110.3671307,1.862163551,Neutral Soil,orange,Water Retaining Fertilizer
26.45974307,0.690811227,258.5738408,4.956096996,79.78132923,36.52233165,55.44687398,1.330162158,Peaty Soil,Rubber,DAP
29.99652181,0.502467093,32.9303826,6.652301512,53.00501986,86.00672986,49.11672082,0.591678549,Neutral Soil,muskmelon,Muriate of Potash
27.48554585,0.616593058,44.06691195,6.590034582,52.07805599,81.67476897,52.81887649,1.957021028,Acidic Soil,Lentil,Water Retaining Fertilizer
33.37020027,0.708319751,147.2380211,6.662340765,76.1721905,143.7709061,147.3918068,1.038848155,Loamy Soil,papaya,Balanced NPK Fertilizer
20.84106557,0.448463523,183.8756639,4.630610348,65.72009104,25.66009702,42.68966124,2.51267825,Acidic Soil,Tea,DAP
50.17984508,0.808948529,-85.70959335,6.39682391,54.16394477,68.50551579,54.81911996,0.496945025,Acidic Soil,muskmelon,Compost
26.23803153,0.606457571,105.203327,5.617417236,60.78748751,40.35921406,54.62476966,0.500638845,Acidic Soil,banana,DAP
34.57123876,0.573048513,90.91228812,5.661867816,60.83142429,60.55654066,-20.50910839,0.60640254,Acidic Soil,Ground Nut,Muriate of Potash
28.89631674,0.580762155,217.8703301,6.980262306,62.28972411,136.8648188,143.7292216,1.957994744,Neutral Soil,Pigeon Peas,Water Retaining Fertilizer
30.70133017,0.835573125,72.18487056,5.049707556,54.15061713,35.67881969,49.09805507,1.816700889,Peaty Soil,mango,DAP
23.6742788,0.534063192,88.29377855,5.884021935,86.96971052,36.06365142,54.15459302,0.754724181,Acidic Soil,apple,DAP
24.60376187,0.741911995,306.0816006,6.84004533,56.11065868,150.6833617,-20.50910839,1.280331132,Loamy Soil,watermelon,Muriate of Potash
25.80753995,0.623903893,138.7127908,8.420938402,66.78221446,57.69463095,51.7336907,0.621396473,Alkaline Soil,Sugarcane,Gypsum
29.04060262,0.433557012,104.8688079,5.883325047,86.96971052,63.68275069,50.45125899,2.319524381,Acidic Soil,banana,Lime
24.39831088,0.553073159,124.8272842,6.088228513,59.89396346,41.88741211,53.34788608,1.602075446,Acidic Soil,banana,DAP
31.5404523,0.671916257,306.0816006,5.963176932,53.77783674,71.46406915,35.07534189,2.257662781,Acidic Soil,muskmelon,Muriate of Potash
32.49449796,0.424881429,73.74874031,7.228213935,50.08337199,79.06402222,63.40398532,2.139613559,Neutral Soil,Moth Beans,Water Retaining Fertilizer
30.583805,0.45290049,199.6393628,4.701171102,69.14592254,26.03793467,58.45476267,1.416517158,Acidic Soil,Tea,DAP
25.40898149,0.691203722,170.066441,5.114359031,73.35447957,50.39883728,47.87361263,2.252922033,Peaty Soil,Sugarcane,Muriate of Potash
50.17984508,0.470394323,68.26483704,6.202182293,54.81815801,49.40015443,44.96960537,-0.280559958,Acidic Soil,Tobacco,DAP
25.35722214,0.740921299,41.0146009,6.910416608,55.56374343,105.54282,57.7934759,1.659449903,Loamy Soil,Mung Bean,Balanced NPK Fertilizer
24.17877742,0.494454467,173.4036009,6.269349844,62.49101134,52.09275648,71.59189318,0.781568977,Acidic Soil,Coffee,Compost
18.85644399,0.805243902,86.09197585,5.822705682,52.30635477,28.88681875,56.9160663,0.782252971,Acidic Soil,Kidney Beans,DAP
26.72257488,0.391531613,18.57301486,6.692937557,54.59186133,92.54562414,48.78757252,1.857877853,Neutral Soil,muskmelon,Muriate of Potash
23.06096362,0.685750945,259.3364141,7.380793274,75.70982965,62.09150832,80.30897055,1.795649621,Peaty Soil,rice,Water Retaining Fertilizer
27.12575729,0.539020098,120.6470158,7.228988417,62.73254857,96.97061131,134.4876755,0.965057514,Neutral Soil,Coffee,Compost
33.61345789,0.419231039,257.7640896,4.663299773,75.63576685,36.13069713,-20.50910839,1.009928789,Acidic Soil,Rubber,DAP
25.6358543,0.381464761,66.3952067,7.327564522,57.56372947,88.41200674,64.03823352,0.508226013,Neutral Soil,Black gram,Compost
24.88629981,0.689258421,109.1874069,5.699314669,61.61593387,51.03342212,49.52909731,2.463749349,Acidic Soil,Sugarcane,Muriate of Potash
26.10287847,0.72104107,-85.70959335,6.718772248,56.49465251,80.0989723,66.51281336,1.034725402,Loamy Soil,Black gram,Balanced NPK Fertilizer
22.93051315,0.527883755,156.7398512,5.310092074,68.16031486,36.47414849,-20.50910839,1.453014585,Acidic Soil,Sugarcane,DAP
25.77998545,0.770970517,213.7407801,5.029743253,68.04721123,30.22755492,48.68543498,0.623744304,Acidic Soil,Tea,DAP
30.73925181,0.513444147,79.65920266,5.263102199,58.37897085,27.82773263,42.60838018,2.246590859,Acidic Soil,Moth Beans,DAP
24.98234645,0.768696688,45.37866339,6.269927318,56.06264788,72.21000131,55.79221665,2.448029207,Peaty Soil,watermelon,Organic Fertilizer
34.54680714,0.452785425,60.25200009,7.189713455,54.39089352,154.9398344,85.97059191,0.910830256,Neutral Soil,papaya,Compost
29.1787814,0.617459125,99.85728883,5.883279779,62.06308434,45.97290456,55.55243979,1.28071272,Acidic Soil,banana,DAP
10.97201609,0.519977347,69.79884095,5.241040563,53.56578089,55.45383118,42.92253933,1.718000731,Acidic Soil,grapes,Muriate of Potash
26.19573716,0.680601229,18.83445139,6.277710421,53.03913332,82.30344813,43.18301215,0.657854702,Acidic Soil,muskmelon,Muriate of Potash
18.44007512,0.58586246,-85.70959335,7.286374726,49.82440027,134.283245,145.0536576,0.73667858,Loamy Soil,Peas,Urea
50.17984508,0.535904906,150.17244,7.70879612,64.87950974,76.80514977,66.7760022,0.618184227,Alkaline Soil,Sugarcane,Compost
23.0509222,0.76975335,118.8134975,5.71261939,35.52771842,50.7331729,52.71022043,0.878331903,Acidic Soil,banana,Urea
32.23662338,0.791339894,116.2355222,6.052539947,60.93292873,-37.64973873,55.40332042,0.489650908,Acidic Soil,Ground Nut,DAP
27.21647901,0.748054507,20.15787683,6.304382945,49.79628674,64.47016955,47.98056813,2.522143803,Peaty Soil,muskmelon,Urea
28.93880603,0.562527821,47.86142351,4.4164068,54.72438347,28.9732437,45.77848971,0.973313146,Acidic Soil,Moth Beans,DAP
25.47152911,0.565007692,209.9591971,4.577032764,67.01984371,45.75985771,61.01716516,-0.280559958,Acidic Soil,Tea,DAP
35.82449587,0.504954203,129.5509624,5.998835747,64.13829164,177.3144812,61.38640322,1.519879614,Acidic Soil,Pigeon Peas,Lime
27.12140635,0.691895824,172.606271,6.281680633,67.58536741,43.21744944,71.79109703,0.735215981,Acidic Soil,Jute,DAP
33.06680417,0.575781279,208.5311856,5.985984242,63.14686694,40.2384893,59.57294566,1.463389673,Acidic Soil,Pigeon Peas,DAP
20.40263204,0.673809033,157.586375,6.016482121,52.55409142,21.22514329,54.12065533,0.632945223,Acidic Soil,Kidney Beans,DAP
28.41111205,0.436222042,174.4209066,5.850434452,74.3017517,56.46530899,62.34393261,0.646821082,Acidic Soil,Sugarcane,Lime
18.9992369,0.565173233,102.4139713,7.037629119,86.96971052,139.1945937,143.4558447,1.603490556,Neutral Soil,orange,Water Retaining Fertilizer
21.13137939,0.532438203,123.4876826,6.457673389,35.52771842,62.43948535,61.54305858,1.549438657,Acidic Soil,pomegranate,Urea
26.17634958,0.389094021,167.1464194,5.038599598,65.7719816,42.55954237,47.01999777,0.806253445,Acidic Soil,Tea,DAP
20.40576699,0.691656625,101.2982565,6.279305304,62.48813139,57.80187204,63.06368432,1.72906877,Acidic Soil,apple,Water Retaining Fertilizer
20.67013634,0.487551887,111.7979461,5.931399902,63.37701319,60.41198341,52.20068331,1.670611577,Acidic Soil,apple,Lime
26.67394724,0.425141245,61.27655001,8.82843282,56.82732792,60.65926613,63.95394419,2.182194996,Acidic Soil,grapes,Gypsum
29.2543183,0.698111049,103.2517619,5.795543676,56.68531952,33.03077828,53.47689519,1.922813311,Acidic Soil,Pigeon Peas,DAP
28.31256916,0.755244479,78.57322924,5.892271292,58.45161418,58.93891175,50.81933432,2.483403258,Peaty Soil,Tobacco,Lime
33.41808563,0.727380878,36.96116592,6.177727212,55.46596346,49.65386371,50.22792978,2.019537864,Peaty Soil,muskmelon,DAP
29.86843412,0.773241531,60.48569576,7.591405268,58.84536298,81.8376264,64.94615291,1.091066478,Loamy Soil,Black gram,Balanced NPK Fertilizer
50.17984508,0.596164108,90.84710678,6.396124126,62.9419389,177.3144812,54.07332694,2.212284324,Acidic Soil,pomegranate,Water Retaining Fertilizer
28.91843567,0.619855001,35.13466466,7.23190773,56.90895405,142.6987604,107.1336531,1.948598866,Loamy Soil,Mung Bean,Water Retaining Fertilizer
22.56964939,0.72743456,154.6372678,4.662314026,65.45433625,42.49511895,42.37097766,1.445369666,Peaty Soil,Tea,DAP
18.61130507,0.577860781,96.54576133,6.733927601,60.41712735,150.0014528,108.8448682,1.965096799,Neutral Soil,pomegranate,Water Retaining Fertilizer
32.36115647,0.798357938,145.6746527,5.266344964,67.1859621,47.25885069,39.43106879,-0.280559958,Peaty Soil,Pigeon Peas,DAP
25.08997623,0.798207001,83.89264253,5.924011666,60.28085452,69.59689879,48.51678049,0.943857606,Acidic Soil,Cotton,Muriate of Potash
28.06852029,0.675237829,52.97839653,5.922641588,58.49007095,59.87390228,47.9095782,2.108969679,Acidic Soil,grapes,Muriate of Potash
26.95073391,0.394934587,107.1212379,6.622068107,63.33403531,58.38663579,73.29283447,0.857376678,Acidic Soil,wheat,Compost
24.65425972,0.470873012,77.88138362,6.180830274,54.48581584,54.44538949,53.23876608,0.800212339,Acidic Soil,Tobacco,Compost
18.77903386,0.356544029,45.02795272,3.908612908,49.40893431,177.3144812,54.96875593,0.698702693,Acidic Soil,Peas,Urea
34.04036425,0.682279385,125.8692813,6.207612259,64.36812463,42.12591836,63.51789394,0.852186694,Acidic Soil,Ground Nut,DAP
